S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Railtel Corpn.,313.25,27.64,10053.40,0.91,141.75,35.68,1668.86,27.56,22.78
2.,Route Mobile,525.45,10.22,3310.50,2.09,114.43,48.78,1130.90,-3.75,17.24
3.,STL Networks,28.20,,1376.38,0.00,-46.89,-122.42,203.08,12.38,0.61
4.,GTL,8.14,,128.04,0.00,609.05,-104.17,58.25,-16.67,
5.,Steelman Telecom,68.25,,66.04,0.00,-5.80,-271.14,113.50,-12.31,-3.56
6.,Nettlinx,16.50,,39.89,0.00,0.90,700.00,5.95,-41.03,0.66
7.,Accord Synergy,67.55,17.63,23.45,0.00,0.18,162.07,17.68,22.78,9.24
8.,Vivo Collaborat.,76.00,,15.31,0.00,1.17,160.00,3.25,273.56,-7.22
9.,Uniinfo Telecom,11.69,,12.50,0.00,-0.76,-430.00,12.17,63.58,-0.99
