S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,AU Small Finance,969.40,27.47,72564.98,0.10,831.87,65.15,5019.15,17.53,7.66
2.,Ujjivan Small,53.56,15.04,10414.42,0.00,281.97,238.13,1878.36,19.39,7.74
3.,Equitas Sma. Fin,73.95,81.90,8441.93,0.00,212.68,405.06,1836.35,11.70,6.44
4.,Jana Small Finan,477.55,15.41,5030.56,0.00,139.82,13.23,1444.59,22.02,7.45
5.,Utkarsh Small F.,12.56,,2235.08,0.00,-188.02,-6430.64,836.75,-4.87,1.46
6.,Suryoday Small,171.83,12.02,1826.38,0.00,49.72,247.19,601.59,27.84,7.33
7.,ESAF Small Fin,27.78,,1432.55,0.00,23.51,112.83,995.08,11.55,5.64
8.,Capital Small,269.40,8.66,1223.93,1.86,40.08,17.06,273.14,18.01,7.07
9.,Fino Payments,132.78,19.77,1104.97,0.00,7.10,-65.04,64.10,21.45,4.53
