S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Venky's (India),1400.40,14.17,1972.79,0.71,101.37,662.18,1100.47,30.52,11.89
2.,SKM Egg Prod.,245.84,12.48,1294.59,0.31,32.79,414.65,186.65,58.93,30.00
3.,HMA Agro Inds.,23.59,7.17,1181.32,1.27,8.23,-39.71,1579.10,5.30,15.99
4.,DSM Fresh,81.84,12.51,182.40,0.00,7.34,11.23,124.97,95.85,23.27
5.,Ovobel Foods,178.90,6.98,169.97,0.00,14.19,142.56,65.02,35.83,28.21
6.,Simran Farms,153.00,14.54,73.59,0.00,2.83,187.85,248.70,4.39,10.86
