S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Knowledge Realty,116.99,138.18,51878.04,4.06,107.37,,1196.55,,
2.,Embassy Off.REIT,428.20,142.08,40588.81,0.20,-430.02,-77.05,1204.68,10.95,5.70
3.,Bagmane Prime REIT,103.35,39.20,35139.00,0.00,,,,,33.22
4.,Mindspace Busine,459.93,44.99,30447.07,9.24,208.74,127.77,889.95,30.67,7.64
5.,Brookfield India,319.49,55.10,26513.86,7.87,53.86,-50.20,959.58,54.71,5.66
6.,Nexus Select,155.37,58.34,23538.56,5.85,12.18,-89.34,652.37,12.41,6.18
7.,PropshareTitania,1090000.00,,486.36,4.37,-11.91,-59450.00,11.71,,5.09
