S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Bharti Airtel,1798.20,38.16,1095693.50,0.89,9247.40,-16.49,55383.20,15.68,18.50
2.,Vodafone Idea,14.95,,161972.84,0.00,51970.00,23.08,11332.00,2.88,-1.60
3.,Bharti Hexacom,1480.50,42.09,74025.00,0.68,446.70,-1.09,2413.70,5.45,21.82
4.,Tata Comm,1972.70,51.11,56221.95,0.89,259.27,-14.46,6554.15,9.41,14.69
5.,Tata Tele. Mah.,46.16,,9023.95,0.00,580.93,73.28,295.54,-4.13,55.65
6.,M T N L,31.00,,1953.00,0.00,-306.95,62.92,370.51,34.53,-2.25
7.,Reliance Communi,0.97,,268.26,0.00,-3097.00,-302.18,81.00,-6.90,
8.,Quadrant Tele.,0.36,,22.04,0.00,5.50,111.24,51.24,-8.50,
9.,City Online Ser.,6.83,,3.53,0.00,-0.15,-66.67,1.89,21.94,-92.31
