S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Himadri Special,685.05,46.15,34563.62,0.12,207.53,29.06,1287.76,13.50,22.12
2.,PCBL Chemical,289.15,52.97,11376.97,2.08,40.22,-56.62,2066.06,-1.03,7.75
