S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Maruti Suzuki,13050.00,27.95,410295.36,1.03,3659.00,-6.45,52462.50,28.21,19.02
2.,M & M,3040.50,21.38,378094.94,1.09,5259.91,48.85,54981.91,29.07,15.45
3.,Hyundai Motor I,1913.60,28.63,155487.86,1.10,1255.63,-22.22,18916.15,5.44,38.42
4.,Tata Motors PVeh,397.80,23.01,146487.29,0.75,5878.00,-24.63,105447.00,7.19,2.73
5.,Force Motors,18243.00,22.75,24037.45,0.22,278.54,56.59,2549.84,8.23,36.08
6.,Olectra Greentec,1290.80,59.69,10594.98,0.03,57.39,164.38,644.72,43.62,21.05
7.,Mercury EV-Tech,34.02,119.02,646.29,0.00,0.89,-79.21,25.29,-28.96,5.16
8.,Hindustan Motors,17.08,42.78,356.39,0.00,-4.29,671.83,0.00,,20.28
