S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,ICICI Lombard,1758.00,34.02,87743.13,0.77,546.56,7.25,6824.79,12.78,21.88
2.,General Insuranc,392.95,7.13,68939.15,2.54,2532.59,1.35,13018.27,-1.44,17.35
3.,Star Health Insu,526.00,55.57,30950.02,0.00,111.34,21731.37,4648.07,13.89,8.57
4.,Go Digit General,306.60,52.07,28346.83,0.00,149.42,29.24,2710.87,4.49,13.06
5.,New India Assura,151.51,17.68,24968.85,1.19,579.84,61.19,12543.82,7.54,3.87
6.,Niva Bupa Health,82.42,116.43,15226.74,0.00,345.13,67.47,2138.56,28.00,3.45
