S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,ICRA,5069.50,26.23,4892.69,1.38,52.69,-5.90,174.85,28.37,23.02
2.,CARE Ratings,1609.60,28.26,4836.71,1.37,53.44,23.98,130.67,19.17,26.30
