S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,DOMS Industries,2093.10,55.19,12702.68,0.15,58.20,17.13,603.98,18.72,24.33
2.,Flair Writing,285.45,21.52,3008.51,0.35,36.53,16.15,322.95,8.35,16.80
3.,Kokuyo Camlin,84.27,34.10,845.26,0.36,2.88,-34.40,226.23,13.10,10.20
4.,Linc,99.19,16.12,590.07,1.51,11.66,-7.90,136.66,-9.55,19.21
5.,Alkosign,60.55,51.87,65.35,0.00,-5.15,-180.00,11.08,-25.89,4.71
6.,Sundaram Multi.,1.35,23.18,63.97,0.00,1.17,211.58,44.35,11.85,3.80
7.,Gala Global,1.64,,8.95,0.00,-4.36,31.77,0.00,-100.00,-3.91
