S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Virtuoso Optoel.,351.00,70.76,1117.34,0.00,5.47,122.36,331.30,38.15,9.73
2.,Swiss Military,16.77,49.81,396.00,0.00,1.60,-38.70,62.43,7.94,8.18
3.,Yash Optics,129.30,35.38,320.22,0.00,5.93,17.66,30.61,29.10,12.84
