S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,D B Corp,201.80,10.83,3597.00,5.95,62.19,18.84,576.39,5.25,18.23
2.,Jagran Prakashan,66.79,7.38,1453.71,10.48,6.06,207.47,472.10,-1.85,12.77
3.,Sandesh,946.60,10.67,716.58,0.53,-34.54,-473.81,210.98,178.78,7.03
4.,Hindustan Media,80.63,3.83,594.01,0.00,27.48,-12.59,215.53,18.68,11.50
5.,H T Media,23.06,4.05,536.77,0.00,-9.66,69.22,511.04,-0.49,7.42
6.,Citizen Infoline,234.65,14.69,329.53,0.00,14.02,,109.77,21854.00,42.55
7.,Madhya Prad. Tod,46.00,7.07,21.01,0.00,1.54,-21.03,12.58,-7.84,9.15
8.,Encode Packaging,13.00,,4.10,0.00,0.00,100.00,0.00,,0.00
