S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Adani Enterp.,3048.20,,396541.87,0.04,-166.79,-121.16,32439.31,20.30,5.80
2.,Starlineps Enter,10.93,66.71,396.90,0.00,-2.07,465.91,27.82,100.14,7.05
3.,Rajdarshan Inds,37.11,,11.54,0.00,-0.44,-51.72,0.11,57.14,0.19
