S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Cello World,382.10,25.04,8440.02,0.39,90.12,2.19,653.59,11.00,17.41
2.,Hawkins Cookers,7591.50,30.61,4015.90,1.71,39.78,15.77,365.43,19.16,40.89
3.,Borosil,221.49,34.11,2648.75,0.00,10.59,-4.94,284.12,5.16,11.52
4.,All Time Plastic,224.87,37.94,1473.07,0.00,9.40,-2.89,145.75,-1.69,11.57
5.,Maruti Interior,67.20,69.15,405.89,0.00,2.68,65.43,32.14,76.59,17.69
6.,Inflame Applian.,240.45,31.06,180.12,0.00,2.28,-1.30,75.66,42.78,12.21
7.,Gothi Plascon,39.48,22.25,40.27,5.07,-0.08,33.33,1.26,14.55,21.10
8.,Riddhi Display,36.33,7.37,31.39,0.00,1.14,-40.31,14.61,36.93,20.65
9.,Gorani Industrie,47.54,40.46,25.49,0.00,0.04,-88.24,7.81,8.47,7.95
