S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Info Edg.(India),988.45,45.03,64093.13,0.85,755.75,16.23,869.01,15.93,5.43
2.,Indiamart Inter.,2000.40,25.35,12031.04,1.50,50.20,-72.20,404.30,13.86,28.04
3.,Just Dial,523.60,8.66,4453.17,0.00,100.00,-36.55,307.24,6.24,13.06
4.,Crizac,214.38,17.12,3751.27,3.73,74.50,50.26,391.73,15.02,52.34
5.,TCC Concept,361.85,27.28,1719.80,0.00,30.98,70.89,83.87,160.38,5.65
6.,Matrimony.com,408.65,24.72,844.82,1.22,9.71,18.70,116.83,7.86,17.41
7.,Jupiter Info.,60.31,1208.60,60.43,0.00,-0.74,56.02,-0.08,-123.53,1.50
8.,Olympia Industri,29.33,9.20,17.67,0.00,0.42,33.33,72.67,10.64,6.73
9.,JLA Infraville,6.04,,3.92,0.00,-0.11,-164.71,0.00,,-1.41
