S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Deep Industries,532.30,9.20,3406.72,0.57,-7.22,417.40,248.71,48.72,16.48
2.,Asian Energy,382.10,32.17,1857.43,0.26,32.65,50.57,338.23,56.99,16.51
3.,Oil Country,61.26,,318.49,0.00,-13.64,-29.41,29.86,-13.02,-25.38
4.,DHP India,518.50,14.06,155.55,0.77,4.10,-93.67,25.16,27.91,6.49
5.,Duke Offshore,16.39,,16.16,0.00,-0.67,-24.07,0.00,,-13.14
