S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Landmark Cars,418.25,44.42,1734.27,0.12,15.03,1089.82,1278.52,17.16,9.26
2.,Popular Vehicles,97.37,,693.26,0.00,-4.96,63.34,1754.45,27.84,4.23
3.,Competent Auto,366.90,9.05,225.64,0.27,8.39,24.47,556.95,9.49,8.58
4.,Amba Auto Sales,85.70,11.19,157.04,0.00,7.95,,127.73,,32.46
5.,Bikewo Green,27.35,7.93,35.67,0.00,3.27,3170.00,37.46,159.42,10.97
6.,Resourceful Auto,48.51,5.96,12.88,0.00,0.21,130.88,8.12,0.00,13.43
7.,Naksh Precious,4.15,,4.37,0.00,-0.59,-1280.00,0.34,-33.33,-8.51
