S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,DIC India,489.00,21.61,448.85,0.61,4.24,63.71,240.52,14.42,6.42
2.,Kshitij Polyline,5.96,25.90,91.93,0.00,2.24,144.36,13.14,46.33,8.43
