S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Cera Sanitary.,5512.50,33.84,7109.77,1.36,77.34,-20.02,643.82,11.39,19.33
2.,Hindware Home In,224.88,1403.76,1881.04,0.00,-18.82,-139.01,662.73,-5.19,7.02
3.,Ganga Bath Fitt.,22.20,38.52,49.30,0.00,0.89,-17.59,18.27,17.27,5.62
