S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Adani Energy Sol,1579.00,84.61,189682.53,0.00,722.65,5.66,7443.27,16.76,9.65
2.,Ampvolts,33.12,54.94,85.15,0.00,0.13,-89.17,11.28,1112.90,5.62
