S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%
1.,Borosil Renew.,524.30,22.47,7355.05,0.00,169.12,941.49,439.92,17.77,25.31
2.,Borosil Scienti.,151.07,33.37,1343.72,0.00,27.25,213.84,143.17,10.57,12.08
3.,Sejal Glass,731.35,29.01,833.74,0.00,11.42,198.94,114.55,69.48,18.33
4.,Agarwal Toughene,117.80,9.64,208.21,0.00,9.34,-12.14,49.04,48.52,22.97
5.,Agarwal Float,30.05,14.81,21.77,0.00,0.02,-98.08,26.85,-32.16,10.06
6.,Agarwal Fortune,24.00,137.33,8.24,0.00,0.01,-90.00,0.42,-81.97,11.21
